path,category,domains,ext,bytes,lines,thirdPartyVendor,binary,reviewPriority,readinessConcern,todo,fixme,hack,localStorage,sessionStorage,indexedDb,stub,mock,demo,legacy
scripts/production-host-supply-chain-policy.test.mjs,test,ops-launch-evidence,.mjs,35318,1014,false,false,P2-general-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
scripts/protected-recovery-reconciliation-evidence.test.mjs,test,exchange-ledger|ops-launch-evidence,.mjs,4444,142,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
scripts/protected-staging-env-evidence-policy.test.mjs,test,ops-launch-evidence,.mjs,6663,199,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
scripts/purge-api-command-receipts.ts,guard-or-tooling-script,,.ts,1543,66,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/qa-academy-core.mjs,guard-or-tooling-script,academy-mentor,.mjs,2870,69,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/qa-offline-core.mjs,guard-or-tooling-script,,.mjs,1253,36,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/qa-phase5-core.mjs,guard-or-tooling-script,,.mjs,1469,36,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/qa-phase6-core.mjs,guard-or-tooling-script,,.mjs,1258,36,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,1,0
scripts/qa-production-static.mjs,guard-or-tooling-script,,.mjs,3976,92,false,false,P1-release-guard-review,debt-marker,1,1,0,0,0,0,0,0,0,0
scripts/qa-route-check.mjs,guard-or-tooling-script,,.mjs,1884,52,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/reconcile-exchange-ledger.ts,guard-or-tooling-script,exchange-ledger,.ts,1400,44,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/reconcile-offline-sync-commands.ts,guard-or-tooling-script,,.ts,587,19,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/reconcile-risk-enforcement.ts,guard-or-tooling-script,,.ts,702,23,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/reconcile-session-revocations.ts,guard-or-tooling-script,auth-session,.ts,470,18,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/rehearse-support-deployment-install.mjs,guard-or-tooling-script,,.mjs,7308,210,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/repository-audit-manifest.mjs,guard-or-tooling-script,ops-launch-evidence,.mjs,20715,577,false,false,P1-release-guard-review,debt-marker,3,3,3,0,0,0,0,0,0,0
scripts/repository-audit-manifest.test.mjs,test,ops-launch-evidence,.mjs,22165,564,false,false,P2-general-review,debt-marker,3,0,0,0,0,0,0,0,0,0
scripts/repository-audit-policy.mjs,guard-or-tooling-script,ops-launch-evidence,.mjs,9179,282,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/repository-audit-workflow-policy.mjs,guard-or-tooling-script,ops-launch-evidence,.mjs,12298,370,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/repository-audit-workflow-policy.test.mjs,test,ops-launch-evidence,.mjs,4971,141,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
scripts/resolve-build-identity.ts,guard-or-tooling-script,public-ui,.ts,1146,35,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-community-challenge-finalization-scheduled.ts,guard-or-tooling-script,community-arena,.ts,2145,66,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-crm-lead-delivery-worker.ts,guard-or-tooling-script,,.ts,1049,33,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-crm-lead-retention.ts,guard-or-tooling-script,,.ts,276,6,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-database-migrations.ts,guard-or-tooling-script,,.ts,3493,104,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-exchange-order-worker.ts,guard-or-tooling-script,exchange-ledger,.ts,1782,67,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-news-materialization-worker.ts,guard-or-tooling-script,news-growth,.ts,10220,320,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-notification-domain-worker.ts,guard-or-tooling-script,notifications,.ts,4474,161,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-notification-in-app-worker.ts,guard-or-tooling-script,notifications,.ts,2984,106,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-production-bootstrap.ts,guard-or-tooling-script,,.ts,982,27,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-secret-scan.sh,guard-or-tooling-script,,.sh,4654,130,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/run-withdrawal-authority-checks.mjs,guard-or-tooling-script,auth-session|wallet-withdrawal-custody,.mjs,1176,42,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/secret-scanning-authority.test.mjs,test,auth-session,.mjs,2765,79,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
scripts/secret-scanning-baseline.mjs,guard-or-tooling-script,,.mjs,5337,139,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/secret-scanning-baseline.test.mjs,test,,.mjs,2760,75,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
scripts/social-arena-evidence-policy.mjs,guard-or-tooling-script,community-arena|ops-launch-evidence,.mjs,1098,36,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/support-install-readiness-policy.mjs,guard-or-tooling-script,,.mjs,4957,158,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/support-install-readiness-policy.test.mjs,test,,.mjs,2232,61,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
scripts/tenant-scoped-table-coverage.test.mjs,test,tenant-principal,.mjs,3899,119,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
scripts/test-container-image-rollback.sh,guard-or-tooling-script,ops-launch-evidence,.sh,1493,43,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/test-container-volume-recovery.sh,guard-or-tooling-script,ops-launch-evidence,.sh,10232,242,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/ubuntu24-deploy-pm2.sh,guard-or-tooling-script,,.sh,314,8,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/ubuntu24-install-base.sh,guard-or-tooling-script,,.sh,327,8,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/ubuntu24-preflight.sh,guard-or-tooling-script,,.sh,5810,161,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/validate-csp-connection-env.ts,guard-or-tooling-script,,.ts,543,16,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/validate-env.mjs,guard-or-tooling-script,,.mjs,13450,360,false,false,P1-release-guard-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,4
scripts/verify-accepted-risk-signoff-evidence.mjs,guard-or-tooling-script,ops-launch-evidence,.mjs,12199,365,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/verify-community-challenge-scheduler-host-evidence.ts,guard-or-tooling-script,community-arena|ops-launch-evidence,.ts,4262,124,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/verify-go-approval-matrix-evidence.mjs,guard-or-tooling-script,admin-control-plane|ops-launch-evidence,.mjs,10635,334,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/verify-incident-readiness-evidence.mjs,guard-or-tooling-script,ops-launch-evidence,.mjs,11262,344,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/verify-news-materialization-last-run.ts,guard-or-tooling-script,news-growth,.ts,7135,218,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/verify-operational-recovery-evidence.mjs,guard-or-tooling-script,ops-launch-evidence,.mjs,4769,128,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/verify-protected-recovery-reconciliation-evidence.mjs,guard-or-tooling-script,exchange-ledger|ops-launch-evidence,.mjs,8395,238,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/verify-protected-staging-env-evidence.mjs,guard-or-tooling-script,ops-launch-evidence,.mjs,5637,166,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/verify-repository-audit-manifest.mjs,guard-or-tooling-script,ops-launch-evidence,.mjs,537,15,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/verify-support-deployment-bundle.mjs,guard-or-tooling-script,,.mjs,7015,206,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
scripts/write-secret-scan-evidence.mjs,guard-or-tooling-script,ops-launch-evidence,.mjs,3149,86,false,false,P1-release-guard-review,,0,0,0,0,0,0,0,0,0,0
server.ts,repo-config-or-root,,.ts,7710,207,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/app/about/layout.tsx,app-route-or-page,public-ui,.tsx,810,22,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/about/page.tsx,app-route-or-page,public-ui,.tsx,7697,185,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/[slug]/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,7932,163,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/achievements/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,570,13,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/ai-guide/[slug]/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,209,10,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/ai-guide/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,9676,114,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/analysis/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2804,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/career/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,803,14,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/certificates/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,450,6,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/challenges/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,797,14,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/community/challenges/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,873,21,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/community/groups/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,661,19,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/community/instructor/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,4587,93,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/community/journals/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,701,19,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/community/leaderboards/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,705,19,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/community/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,1064,26,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/crash-simulator/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,749,14,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/curriculum/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2816,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/daily-challenge/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,762,14,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/decision/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2797,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/education-first/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2649,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/evaluation/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2963,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/final-assessment/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,9658,119,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/flashcards/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,731,19,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/free/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,125,6,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/graduation/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,3270,37,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/hall-of-fame/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,810,14,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/insights/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,721,19,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/layout.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,1091,32,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/learn/[termSlug]/[lessonIndex]/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2309,66,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/learning/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2882,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/login/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,327,5,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/market-intelligence/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2628,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/mastery-seasons/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,1121,26,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/mentor-coach/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,721,14,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/mentor-v2/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,667,19,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/news-quiz/page.tsx,app-route-or-page,academy-mentor|news-growth|public-ui,.tsx,864,21,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/notifications/page.tsx,app-route-or-page,academy-mentor|notifications|public-ui,.tsx,1492,26,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/offline-ready/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,4982,54,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/onboarding/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,567,13,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,24419,327,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/persian-clarity/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2604,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/portfolio-lab/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,749,14,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/practice-lab/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,1108,24,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/practice/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2761,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/profile/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,601,13,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/psychology-lab/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,752,14,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/readiness/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2146,26,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/risk-aware/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2578,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/risk-simulator/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,746,14,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/safe-entry/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2675,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/security-first/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2568,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/security/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2836,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/signup/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,335,5,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/simulator/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,647,13,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/specialized-program/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,752,14,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/term-1/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,279,9,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/term-2/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,279,9,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/term-3/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,279,9,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/term-4/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,279,9,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/term-5/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,279,9,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/term-6/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,279,9,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/term-7/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,279,9,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/tool-based-decisions/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2537,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/tools/page.tsx,app-route-or-page,academy-mentor|public-ui,.tsx,2791,40,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/trading-arena/journal/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,725,19,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/trading-arena/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,827,19,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/academy/trading-arena/scenarios/page.tsx,app-route-or-page,academy-mentor|community-arena|public-ui,.tsx,4006,59,false,false,P2-product-review,,0,0,0,0,0,0,0,0,0,0
src/app/api/academy-auth/route.ts,api-route,auth-session|academy-mentor,.ts,14464,446,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/app/api/academy-certificates/qr/[certificateId]/route.ts,api-route,academy-mentor,.ts,740,17,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/app/api/academy-certificates/route.ts,api-route,academy-mentor,.ts,7067,142,false,false,P0-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
src/app/api/academy-flashcards/route.ts,api-route,academy-mentor,.ts,5950,140,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/app/api/academy-lead/route.ts,api-route,academy-mentor,.ts,3096,77,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/app/api/academy-lesson-assessment/route.ts,api-route,academy-mentor,.ts,11622,272,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/app/api/academy-lesson-progress/route.ts,api-route,academy-mentor,.ts,4719,141,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/app/api/academy-mastery-seasons/route.ts,api-route,academy-mentor,.ts,2833,65,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
